ResponseId,Response,J_WorkerId,J_Gender,J_Literacy,J_Age,Empathy,R_WorkerId,R_Gender,R_Literacy,R_Age,Treatment,ConversationId,Confidence,R_Discreet,R_Effectiveness,R_Efficiency,R_Explanation,R_Intentuse,R_Satisfaction,R_Transparency,R_Trust,R_Useful,,,,,,,,,,,,0
3FTOP5WARGKCVGEHMHXNYM16KNT0JS,Sorry Mom I'll take care of it right now.,A2MMMYB7AE5RQN,male,native,26-35,very,A3PRZRK9IC5CBI,male,native,36-45,1,2,Default,agree,agree,agree,neutral,agree,agree,agree,agree,agree,,,,,,,,,,,,
3FTOP5WARGKCVGEHMHXNYM16KNT0JS,Sorry Mom I'll take care of it right now.,A2BIZNP74JU80U,female,native,36-45,moderately,A3PRZRK9IC5CBI,male,native,36-45,1,2,Default,agree,agree,agree,neutral,agree,agree,agree,agree,agree,,,,,,,,,,,,
3FTOP5WARGKCVGEHMHXNYM16KNT0JS,Sorry Mom I'll take care of it right now.,A27M4UQJMN22N4,male,native,18-25,moderately,A3PRZRK9IC5CBI,male,native,36-45,1,2,Default,agree,agree,agree,neutral,agree,agree,agree,agree,agree,,,,,,,,,,,,
3D8YOU6S9FGGN7BQ05HIEPK8E1K6US,Good idea. Hope you can find it.,A3CENIDTHHT4R8,female,native,46-55,moderately,A1L8JYBHOL808M,female,native,18-25,0,15,Default,strongagree,agree,agree,strongagree,agree,disagree,disagree,neutral,agree,,,,,,,,,,,,
3D8YOU6S9FGGN7BQ05HIEPK8E1K6US,Good idea. Hope you can find it.,AAL9C3HQU74I2,male,native,18-25,extremely,A1L8JYBHOL808M,female,native,18-25,0,15,Default,strongagree,agree,agree,strongagree,agree,disagree,disagree,neutral,agree,,,,,,,,,,,,
3D8YOU6S9FGGN7BQ05HIEPK8E1K6US,Good idea. Hope you can find it.,A2KT88CZUYJY6H,female,profession,26-35,very,A1L8JYBHOL808M,female,native,18-25,0,15,Default,strongagree,agree,agree,strongagree,agree,disagree,disagree,neutral,agree,,,,,,,,,,,,
3FTOP5WARGKCVGEHMHXNYM16KNT0JS,What a jerk you should look for a new job.,A15HH69K0VGFQ,female,native,26-35,very,A3PRZRK9IC5CBI,male,native,36-45,1,3,Default,agree,agree,agree,neutral,agree,agree,agree,agree,agree,,,,,,,,,,,,
3FTOP5WARGKCVGEHMHXNYM16KNT0JS,What a jerk you should look for a new job.,A19D89YNO9Z52K,female,native,18-25,moderately,A3PRZRK9IC5CBI,male,native,36-45,1,3,Default,agree,agree,agree,neutral,agree,agree,agree,agree,agree,,,,,,,,,,,,
3FTOP5WARGKCVGEHMHXNYM16KNT0JS,What a jerk you should look for a new job.,A219VCQZADQ45W,female,native,56-65,moderately,A3PRZRK9IC5CBI,male,native,36-45,1,3,Default,agree,agree,agree,neutral,agree,agree,agree,agree,agree,,,,,,,,,,,,
3FTOP5WARGKCVGEHMHXNYM16KNT0JS,Oh god now we won't hear the end of it.,A1OFPROOWWSHUF,male,native,26-35,moderately,A3PRZRK9IC5CBI,male,native,36-45,1,4,Default,agree,agree,agree,neutral,agree,agree,agree,agree,agree,,,,,,,,,,,,
3FTOP5WARGKCVGEHMHXNYM16KNT0JS,Oh god now we won't hear the end of it.,A19LVWX8ZLO6CS,male,native,36-45,very,A3PRZRK9IC5CBI,male,native,36-45,1,4,Default,agree,agree,agree,neutral,agree,agree,agree,agree,agree,,,,,,,,,,,,
3FTOP5WARGKCVGEHMHXNYM16KNT0JS,Oh god now we won't hear the end of it.,A2PZB9LF450MVX,female,native,26-35,extremely,A3PRZRK9IC5CBI,male,native,36-45,1,4,Default,agree,agree,agree,neutral,agree,agree,agree,agree,agree,,,,,,,,,,,,
3SB5N7Y3O4024EOGEBCK199QSQI0GK,Oh wow. What's going on?,A33VGSEJ44ORMF,female,native,46-55,very,A1KH1O9AZ7S642,male,native,18-25,2,1,HighOnly,agree,agree,agree,disagree,agree,agree,agree,agree,agree,,,,,,,,,,,,
3SB5N7Y3O4024EOGEBCK199QSQI0GK,Oh wow. What's going on?,A17HFDRWYZL1CD,male,native,18-25,very,A1KH1O9AZ7S642,male,native,18-25,2,1,HighOnly,agree,agree,agree,disagree,agree,agree,agree,agree,agree,,,,,,,,,,,,
3SB5N7Y3O4024EOGEBCK199QSQI0GK,Oh wow. What's going on?,A2SLEMDA17XTZ1,female,native,46-55,moderately,A1KH1O9AZ7S642,male,native,18-25,2,1,HighOnly,agree,agree,agree,disagree,agree,agree,agree,agree,agree,,,,,,,,,,,,
3FTOP5WARGKCVGEHMHXNYM16KNT0JS,I'm here for you if you need to talk.,A2SLEMDA17XTZ1,female,native,46-55,very,A3PRZRK9IC5CBI,male,native,36-45,1,5,Default,agree,agree,agree,neutral,agree,agree,agree,agree,agree,,,,,,,,,,,,
3FTOP5WARGKCVGEHMHXNYM16KNT0JS,I'm here for you if you need to talk.,ADLF8HVS3C7IL,male,native,18-25,extremely,A3PRZRK9IC5CBI,male,native,36-45,1,5,Default,agree,agree,agree,neutral,agree,agree,agree,agree,agree,,,,,,,,,,,,
3FTOP5WARGKCVGEHMHXNYM16KNT0JS,I'm here for you if you need to talk.,A3P6IXUM1ND35A,male,native,26-35,extremely,A3PRZRK9IC5CBI,male,native,36-45,1,5,Default,agree,agree,agree,neutral,agree,agree,agree,agree,agree,,,,,,,,,,,,
3FTOP5WARGKCVGEHMHXNYM16KNT0JS,Haha lets get a cup together sometime.,A19D89YNO9Z52K,female,native,18-25,moderately,A3PRZRK9IC5CBI,male,native,36-45,1,6,Default,agree,agree,agree,neutral,agree,agree,agree,agree,agree,,,,,,,,,,,,
3FTOP5WARGKCVGEHMHXNYM16KNT0JS,Haha lets get a cup together sometime.,A3GNQDFPZALU92,male,native,26-35,none,A3PRZRK9IC5CBI,male,native,36-45,1,6,Default,agree,agree,agree,neutral,agree,agree,agree,agree,agree,,,,,,,,,,,,
3FTOP5WARGKCVGEHMHXNYM16KNT0JS,Haha lets get a cup together sometime.,A3HGU6NO6U38IN,female,native,26-35,extremely,A3PRZRK9IC5CBI,male,native,36-45,1,6,Default,agree,agree,agree,neutral,agree,agree,agree,agree,agree,,,,,,,,,,,,
3SB5N7Y3O4024EOGEBCK199QSQI0GK,I'm sorry Mom. Won't happen again. Love you.,A3GNQDFPZALU92,male,native,26-35,very,A1KH1O9AZ7S642,male,native,18-25,2,2,HighOnly,agree,agree,agree,disagree,agree,agree,agree,agree,agree,,,,,,,,,,,,
3SB5N7Y3O4024EOGEBCK199QSQI0GK,I'm sorry Mom. Won't happen again. Love you.,A166A2M31CW2C7,male,native,26-35,slightly,A1KH1O9AZ7S642,male,native,18-25,2,2,HighOnly,agree,agree,agree,disagree,agree,agree,agree,agree,agree,,,,,,,,,,,,
3SB5N7Y3O4024EOGEBCK199QSQI0GK,I'm sorry Mom. Won't happen again. Love you.,A2KT88CZUYJY6H,female,profession,26-35,very,A1KH1O9AZ7S642,male,native,18-25,2,2,HighOnly,agree,agree,agree,disagree,agree,agree,agree,agree,agree,,,,,,,,,,,,
3FTOP5WARGKCVGEHMHXNYM16KNT0JS,Wow I'm so sorry.,A19D89YNO9Z52K,female,native,18-25,very,A3PRZRK9IC5CBI,male,native,36-45,1,7,Default,agree,agree,agree,neutral,agree,agree,agree,agree,agree,,,,,,,,,,,,
3FTOP5WARGKCVGEHMHXNYM16KNT0JS,Wow I'm so sorry.,A2PZB9LF450MVX,female,native,26-35,extremely,A3PRZRK9IC5CBI,male,native,36-45,1,7,Default,agree,agree,agree,neutral,agree,agree,agree,agree,agree,,,,,,,,,,,,
3FTOP5WARGKCVGEHMHXNYM16KNT0JS,Wow I'm so sorry.,A82RLSJJXBKE8,female,native,18-25,very,A3PRZRK9IC5CBI,male,native,36-45,1,7,Default,agree,agree,agree,neutral,agree,agree,agree,agree,agree,,,,,,,,,,,,
3SB5N7Y3O4024EOGEBCK199QSQI0GK,Hang in there. You'll be alright.,A17HFDRWYZL1CD,male,native,18-25,slightly,A1KH1O9AZ7S642,male,native,18-25,2,3,HighOnly,agree,agree,agree,disagree,agree,agree,agree,agree,agree,,,,,,,,,,,,
3SB5N7Y3O4024EOGEBCK199QSQI0GK,Hang in there. You'll be alright.,AFNED08Y4A2WP,male,native,18-25,extremely,A1KH1O9AZ7S642,male,native,18-25,2,3,HighOnly,agree,agree,agree,disagree,agree,agree,agree,agree,agree,,,,,,,,,,,,
3SB5N7Y3O4024EOGEBCK199QSQI0GK,Hang in there. You'll be alright.,A231ZFAME6FLN,female,native,36-45,slightly,A1KH1O9AZ7S642,male,native,18-25,2,3,HighOnly,agree,agree,agree,disagree,agree,agree,agree,agree,agree,,,,,,,,,,,,
3SB5N7Y3O4024EOGEBCK199QSQI0GK,Sorry man. It wasn't me.,A3PNCUDQAOHW8H,female,native,46-55,slightly,A1KH1O9AZ7S642,male,native,18-25,2,4,HighOnly,agree,agree,agree,disagree,agree,agree,agree,agree,agree,,,,,,,,,,,,
3SB5N7Y3O4024EOGEBCK199QSQI0GK,Sorry man. It wasn't me.,A166A2M31CW2C7,male,native,26-35,moderately,A1KH1O9AZ7S642,male,native,18-25,2,4,HighOnly,agree,agree,agree,disagree,agree,agree,agree,agree,agree,,,,,,,,,,,,
3SB5N7Y3O4024EOGEBCK199QSQI0GK,Sorry man. It wasn't me.,A1B06ZUDYZNFBB,female,native,56-65,slightly,A1KH1O9AZ7S642,male,native,18-25,2,4,HighOnly,agree,agree,agree,disagree,agree,agree,agree,agree,agree,,,,,,,,,,,,
3FTOP5WARGKCVGEHMHXNYM16KNT0JS,Which should I take?,A33HA8ENAW2HOV,female,native,18-25,none,A3PRZRK9IC5CBI,male,native,36-45,1,8,Default,agree,agree,agree,neutral,agree,agree,agree,agree,agree,,,,,,,,,,,,
3FTOP5WARGKCVGEHMHXNYM16KNT0JS,Which should I take?,AC4QN4N0PY7YF,male,native,26-35,none,A3PRZRK9IC5CBI,male,native,36-45,1,8,Default,agree,agree,agree,neutral,agree,agree,agree,agree,agree,,,,,,,,,,,,
3FTOP5WARGKCVGEHMHXNYM16KNT0JS,Which should I take?,AD317NO9623GZ,female,native,36-45,none,A3PRZRK9IC5CBI,male,native,36-45,1,8,Default,agree,agree,agree,neutral,agree,agree,agree,agree,agree,,,,,,,,,,,,
3SB5N7Y3O4024EOGEBCK199QSQI0GK,Hang in there. I'm here if you need me.,A2DF1NCVJ8V8K2,female,profession,56-65,extremely,A1KH1O9AZ7S642,male,native,18-25,2,3,HighOnly,agree,agree,agree,disagree,agree,agree,agree,agree,agree,,,,,,,,,,,,
3SB5N7Y3O4024EOGEBCK199QSQI0GK,Hang in there. I'm here if you need me.,A2M5I4KGKF9J7Q,male,native,36-45,extremely,A1KH1O9AZ7S642,male,native,18-25,2,3,HighOnly,agree,agree,agree,disagree,agree,agree,agree,agree,agree,,,,,,,,,,,,
3SB5N7Y3O4024EOGEBCK199QSQI0GK,Hang in there. I'm here if you need me.,ASG0QZMC9N9CY,male,native,26-35,slightly,A1KH1O9AZ7S642,male,native,18-25,2,3,HighOnly,agree,agree,agree,disagree,agree,agree,agree,agree,agree,,,,,,,,,,,,
3FTOP5WARGKCVGEHMHXNYM16KNT0JS,What can I help you with?,A3Q9MCOULHCS4S,female,profession,36-45,none,A3PRZRK9IC5CBI,male,native,36-45,1,9,Default,agree,agree,agree,neutral,agree,agree,agree,agree,agree,,,,,,,,,,,,
3FTOP5WARGKCVGEHMHXNYM16KNT0JS,What can I help you with?,A1OFPROOWWSHUF,male,native,26-35,moderately,A3PRZRK9IC5CBI,male,native,36-45,1,9,Default,agree,agree,agree,neutral,agree,agree,agree,agree,agree,,,,,,,,,,,,
3FTOP5WARGKCVGEHMHXNYM16KNT0JS,What can I help you with?,A82RLSJJXBKE8,female,native,18-25,slightly,A3PRZRK9IC5CBI,male,native,36-45,1,9,Default,agree,agree,agree,neutral,agree,agree,agree,agree,agree,,,,,,,,,,,,
3SB5N7Y3O4024EOGEBCK199QSQI0GK,"Haha, it's all good man. Just messing with ya.",A27M4UQJMN22N4,male,native,18-25,moderately,A1KH1O9AZ7S642,male,native,18-25,0,6,HighOnly,agree,agree,agree,disagree,agree,agree,agree,agree,agree,,,,,,,,,,,,
3SB5N7Y3O4024EOGEBCK199QSQI0GK,"Haha, it's all good man. Just messing with ya.",A2BIZNP74JU80U,female,native,36-45,moderately,A1KH1O9AZ7S642,male,native,18-25,0,6,HighOnly,agree,agree,agree,disagree,agree,agree,agree,agree,agree,,,,,,,,,,,,
3SB5N7Y3O4024EOGEBCK199QSQI0GK,"Haha, it's all good man. Just messing with ya.",ADLF8HVS3C7IL,male,native,18-25,moderately,A1KH1O9AZ7S642,male,native,18-25,0,6,HighOnly,agree,agree,agree,disagree,agree,agree,agree,agree,agree,,,,,,,,,,,,
3FTOP5WARGKCVGEHMHXNYM16KNT0JS,That is awful and I'm sorry to hear this.,A3HGU6NO6U38IN,female,native,26-35,slightly,A3PRZRK9IC5CBI,male,native,36-45,1,10,Default,agree,agree,agree,neutral,agree,agree,agree,agree,agree,,,,,,,,,,,,
3FTOP5WARGKCVGEHMHXNYM16KNT0JS,That is awful and I'm sorry to hear this.,A1QSTGFG23OZHT,female,native,18-25,very,A3PRZRK9IC5CBI,male,native,36-45,1,10,Default,agree,agree,agree,neutral,agree,agree,agree,agree,agree,,,,,,,,,,,,
3FTOP5WARGKCVGEHMHXNYM16KNT0JS,That is awful and I'm sorry to hear this.,A1B76WYZ47BQJ,male,native,46-55,extremely,A3PRZRK9IC5CBI,male,native,36-45,1,10,Default,agree,agree,agree,neutral,agree,agree,agree,agree,agree,,,,,,,,,,,,
3SB5N7Y3O4024EOGEBCK199QSQI0GK,Oh wow. I'm sorry to hear that. I'm here if you need me.,A82RLSJJXBKE8,female,native,18-25,moderately,A1KH1O9AZ7S642,male,native,18-25,0,7,HighOnly,agree,agree,agree,disagree,agree,agree,agree,agree,agree,,,,,,,,,,,,
3SB5N7Y3O4024EOGEBCK199QSQI0GK,Oh wow. I'm sorry to hear that. I'm here if you need me.,A231ZFAME6FLN,female,native,36-45,extremely,A1KH1O9AZ7S642,male,native,18-25,0,7,HighOnly,agree,agree,agree,disagree,agree,agree,agree,agree,agree,,,,,,,,,,,,
3SB5N7Y3O4024EOGEBCK199QSQI0GK,Oh wow. I'm sorry to hear that. I'm here if you need me.,A219VCQZADQ45W,female,native,56-65,very,A1KH1O9AZ7S642,male,native,18-25,0,7,HighOnly,agree,agree,agree,disagree,agree,agree,agree,agree,agree,,,,,,,,,,,,
3FTOP5WARGKCVGEHMHXNYM16KNT0JS,We have a microwave for that so relax.,ADLF8HVS3C7IL,male,native,18-25,none,A3PRZRK9IC5CBI,male,native,36-45,0,11,Default,agree,agree,agree,neutral,agree,agree,agree,agree,agree,,,,,,,,,,,,
3FTOP5WARGKCVGEHMHXNYM16KNT0JS,We have a microwave for that so relax.,AFNED08Y4A2WP,male,native,18-25,moderately,A3PRZRK9IC5CBI,male,native,36-45,0,11,Default,agree,agree,agree,neutral,agree,agree,agree,agree,agree,,,,,,,,,,,,
3FTOP5WARGKCVGEHMHXNYM16KNT0JS,We have a microwave for that so relax.,A2DF1NCVJ8V8K2,female,profession,56-65,very,A3PRZRK9IC5CBI,male,native,36-45,0,11,Default,agree,agree,agree,neutral,agree,agree,agree,agree,agree,,,,,,,,,,,,
3SB5N7Y3O4024EOGEBCK199QSQI0GK,Are you mad? Call me.,A2BIZNP74JU80U,female,native,36-45,slightly,A1KH1O9AZ7S642,male,native,18-25,0,8,HighOnly,agree,agree,agree,disagree,agree,agree,agree,agree,agree,,,,,,,,,,,,
3SB5N7Y3O4024EOGEBCK199QSQI0GK,Are you mad? Call me.,AC4QN4N0PY7YF,male,native,26-35,moderately,A1KH1O9AZ7S642,male,native,18-25,0,8,HighOnly,agree,agree,agree,disagree,agree,agree,agree,agree,agree,,,,,,,,,,,,
3SB5N7Y3O4024EOGEBCK199QSQI0GK,Are you mad? Call me.,A19LVWX8ZLO6CS,male,native,36-45,moderately,A1KH1O9AZ7S642,male,native,18-25,0,8,HighOnly,agree,agree,agree,disagree,agree,agree,agree,agree,agree,,,,,,,,,,,,
3SB5N7Y3O4024EOGEBCK199QSQI0GK,"Hey, sorry, I was busy earlier. What's going on?",AAL9C3HQU74I2,male,native,18-25,extremely,A1KH1O9AZ7S642,male,native,18-25,0,9,HighOnly,agree,agree,agree,disagree,agree,agree,agree,agree,agree,,,,,,,,,,,,
3SB5N7Y3O4024EOGEBCK199QSQI0GK,"Hey, sorry, I was busy earlier. What's going on?",AD317NO9623GZ,female,native,36-45,slightly,A1KH1O9AZ7S642,male,native,18-25,0,9,HighOnly,agree,agree,agree,disagree,agree,agree,agree,agree,agree,,,,,,,,,,,,
3SB5N7Y3O4024EOGEBCK199QSQI0GK,"Hey, sorry, I was busy earlier. What's going on?",A3HGU6NO6U38IN,female,native,26-35,very,A1KH1O9AZ7S642,male,native,18-25,0,9,HighOnly,agree,agree,agree,disagree,agree,agree,agree,agree,agree,,,,,,,,,,,,
3SB5N7Y3O4024EOGEBCK199QSQI0GK,Oh my gosh I'm so sorry.,AQVXVMX61864S,male,profession,26-35,very,A1KH1O9AZ7S642,male,native,18-25,0,10,HighOnly,agree,agree,agree,disagree,agree,agree,agree,agree,agree,,,,,,,,,,,,
3SB5N7Y3O4024EOGEBCK199QSQI0GK,Oh my gosh I'm so sorry.,AAL9C3HQU74I2,male,native,18-25,moderately,A1KH1O9AZ7S642,male,native,18-25,0,10,HighOnly,agree,agree,agree,disagree,agree,agree,agree,agree,agree,,,,,,,,,,,,
3SB5N7Y3O4024EOGEBCK199QSQI0GK,Oh my gosh I'm so sorry.,AD317NO9623GZ,female,native,36-45,slightly,A1KH1O9AZ7S642,male,native,18-25,0,10,HighOnly,agree,agree,agree,disagree,agree,agree,agree,agree,agree,,,,,,,,,,,,
3FTOP5WARGKCVGEHMHXNYM16KNT0JS,I'm just a little depressed is all.,A35X5BSOQNPJMR,gender-na,profession,age-na,none,A3PRZRK9IC5CBI,male,native,36-45,0,12,Default,agree,agree,agree,neutral,agree,agree,agree,agree,agree,,,,,,,,,,,,
3FTOP5WARGKCVGEHMHXNYM16KNT0JS,I'm just a little depressed is all.,A15HH69K0VGFQ,female,native,26-35,extremely,A3PRZRK9IC5CBI,male,native,36-45,0,12,Default,agree,agree,agree,neutral,agree,agree,agree,agree,agree,,,,,,,,,,,,
3FTOP5WARGKCVGEHMHXNYM16KNT0JS,I'm just a little depressed is all.,A1OFPROOWWSHUF,male,native,26-35,moderately,A3PRZRK9IC5CBI,male,native,36-45,0,12,Default,agree,agree,agree,neutral,agree,agree,agree,agree,agree,,,,,,,,,,,,
3FTOP5WARGKCVGEHMHXNYM16KNT0JS,How many are committed to going?,A3GNQDFPZALU92,male,native,26-35,slightly,A3PRZRK9IC5CBI,male,native,36-45,0,13,Default,agree,agree,agree,neutral,agree,agree,agree,agree,agree,,,,,,,,,,,,
3FTOP5WARGKCVGEHMHXNYM16KNT0JS,How many are committed to going?,A3CENIDTHHT4R8,female,native,46-55,slightly,A3PRZRK9IC5CBI,male,native,36-45,0,13,Default,agree,agree,agree,neutral,agree,agree,agree,agree,agree,,,,,,,,,,,,
3FTOP5WARGKCVGEHMHXNYM16KNT0JS,How many are committed to going?,A2T11H7YI7QPGD,male,native,26-35,slightly,A3PRZRK9IC5CBI,male,native,36-45,0,13,Default,agree,agree,agree,neutral,agree,agree,agree,agree,agree,,,,,,,,,,,,
3FTOP5WARGKCVGEHMHXNYM16KNT0JS,Great then 2pm it is.,A19LVWX8ZLO6CS,male,native,36-45,moderately,A3PRZRK9IC5CBI,male,native,36-45,0,14,Default,agree,agree,agree,neutral,agree,agree,agree,agree,agree,,,,,,,,,,,,
3FTOP5WARGKCVGEHMHXNYM16KNT0JS,Great then 2pm it is.,A1IHI23KH87K5W,male,native,46-55,moderately,A3PRZRK9IC5CBI,male,native,36-45,0,14,Default,agree,agree,agree,neutral,agree,agree,agree,agree,agree,,,,,,,,,,,,
3FTOP5WARGKCVGEHMHXNYM16KNT0JS,Great then 2pm it is.,A1OFPROOWWSHUF,male,native,26-35,very,A3PRZRK9IC5CBI,male,native,36-45,0,14,Default,agree,agree,agree,neutral,agree,agree,agree,agree,agree,,,,,,,,,,,,
3SB5N7Y3O4024EOGEBCK199QSQI0GK,I'll do my best,A15WCNO32MHBAF,male,native,56-65,moderately,A1KH1O9AZ7S642,male,native,18-25,0,11,HighOnly,agree,agree,agree,disagree,agree,agree,agree,agree,agree,,,,,,,,,,,,
3SB5N7Y3O4024EOGEBCK199QSQI0GK,I'll do my best,A2BIZNP74JU80U,female,native,36-45,moderately,A1KH1O9AZ7S642,male,native,18-25,0,11,HighOnly,agree,agree,agree,disagree,agree,agree,agree,agree,agree,,,,,,,,,,,,
3SB5N7Y3O4024EOGEBCK199QSQI0GK,I'll do my best,A19LVWX8ZLO6CS,male,native,36-45,slightly,A1KH1O9AZ7S642,male,native,18-25,0,11,HighOnly,agree,agree,agree,disagree,agree,agree,agree,agree,agree,,,,,,,,,,,,
3FTOP5WARGKCVGEHMHXNYM16KNT0JS,I hope it turns up that is such a pain to cancel everything and wait for replacements.,A1B06ZUDYZNFBB,female,native,56-65,moderately,A3PRZRK9IC5CBI,male,native,36-45,0,15,Default,agree,agree,agree,neutral,agree,agree,agree,agree,agree,,,,,,,,,,,,
3FTOP5WARGKCVGEHMHXNYM16KNT0JS,I hope it turns up that is such a pain to cancel everything and wait for replacements.,A3HGU6NO6U38IN,female,native,26-35,moderately,A3PRZRK9IC5CBI,male,native,36-45,0,15,Default,agree,agree,agree,neutral,agree,agree,agree,agree,agree,,,,,,,,,,,,
3FTOP5WARGKCVGEHMHXNYM16KNT0JS,I hope it turns up that is such a pain to cancel everything and wait for replacements.,A3CENIDTHHT4R8,female,native,46-55,moderately,A3PRZRK9IC5CBI,male,native,36-45,0,15,Default,agree,agree,agree,neutral,agree,agree,agree,agree,agree,,,,,,,,,,,,
379J5II41PCHHWHBX98FZQG2IDHEL3,Well let's go get some drinks and then when we come back later we will clean up.,A2MMMYB7AE5RQN,male,native,26-35,extremely,A21Q7FCKM86VL8,male,native,36-45,2,1,HighOnly,agree,disagree,disagree,strongagree,disagree,neutral,neutral,agree,disagree,,,,,,,,,,,,
379J5II41PCHHWHBX98FZQG2IDHEL3,Well let's go get some drinks and then when we come back later we will clean up.,A340UGIDGIF4W6,female,native,46-55,moderately,A21Q7FCKM86VL8,male,native,36-45,2,1,HighOnly,agree,disagree,disagree,strongagree,disagree,neutral,neutral,agree,disagree,,,,,,,,,,,,
379J5II41PCHHWHBX98FZQG2IDHEL3,Well let's go get some drinks and then when we come back later we will clean up.,A166A2M31CW2C7,male,native,26-35,moderately,A21Q7FCKM86VL8,male,native,36-45,2,1,HighOnly,agree,disagree,disagree,strongagree,disagree,neutral,neutral,agree,disagree,,,,,,,,,,,,
3SB5N7Y3O4024EOGEBCK199QSQI0GK,Yeah I'm alright. I'm just tired and need some alone time.,A3O31IECW8BRHY,female,profession,26-35,very,A1KH1O9AZ7S642,male,native,18-25,0,12,HighOnly,agree,agree,agree,disagree,agree,agree,agree,agree,agree,,,,,,,,,,,,
3SB5N7Y3O4024EOGEBCK199QSQI0GK,Yeah I'm alright. I'm just tired and need some alone time.,A19LVWX8ZLO6CS,male,native,36-45,slightly,A1KH1O9AZ7S642,male,native,18-25,0,12,HighOnly,agree,agree,agree,disagree,agree,agree,agree,agree,agree,,,,,,,,,,,,
3SB5N7Y3O4024EOGEBCK199QSQI0GK,Yeah I'm alright. I'm just tired and need some alone time.,A2DF1NCVJ8V8K2,female,profession,56-65,moderately,A1KH1O9AZ7S642,male,native,18-25,0,12,HighOnly,agree,agree,agree,disagree,agree,agree,agree,agree,agree,,,,,,,,,,,,
379J5II41PCHHWHBX98FZQG2IDHEL3,Sorry.  I'll do better next time.,A82RLSJJXBKE8,female,native,18-25,slightly,A21Q7FCKM86VL8,male,native,36-45,2,2,HighOnly,agree,disagree,disagree,strongagree,disagree,neutral,neutral,agree,disagree,,,,,,,,,,,,
379J5II41PCHHWHBX98FZQG2IDHEL3,Sorry.  I'll do better next time.,A1B76WYZ47BQJ,male,native,46-55,moderately,A21Q7FCKM86VL8,male,native,36-45,2,2,HighOnly,agree,disagree,disagree,strongagree,disagree,neutral,neutral,agree,disagree,,,,,,,,,,,,
379J5II41PCHHWHBX98FZQG2IDHEL3,Sorry.  I'll do better next time.,AC4QN4N0PY7YF,male,native,26-35,very,A21Q7FCKM86VL8,male,native,36-45,2,2,HighOnly,agree,disagree,disagree,strongagree,disagree,neutral,neutral,agree,disagree,,,,,,,,,,,,
3SB5N7Y3O4024EOGEBCK199QSQI0GK,"I'm sorry, what should we do?",AD317NO9623GZ,female,native,36-45,moderately,A1KH1O9AZ7S642,male,native,18-25,0,13,HighOnly,agree,agree,agree,disagree,agree,agree,agree,agree,agree,,,,,,,,,,,,
3SB5N7Y3O4024EOGEBCK199QSQI0GK,"I'm sorry, what should we do?",A7XEBCVB2FQ9,male,native,26-35,moderately,A1KH1O9AZ7S642,male,native,18-25,0,13,HighOnly,agree,agree,agree,disagree,agree,agree,agree,agree,agree,,,,,,,,,,,,
3SB5N7Y3O4024EOGEBCK199QSQI0GK,"I'm sorry, what should we do?",A166A2M31CW2C7,male,native,26-35,very,A1KH1O9AZ7S642,male,native,18-25,0,13,HighOnly,agree,agree,agree,disagree,agree,agree,agree,agree,agree,,,,,,,,,,,,
379J5II41PCHHWHBX98FZQG2IDHEL3,Report him to human resources. No need to take his abuse.,A3HGU6NO6U38IN,female,native,26-35,slightly,A21Q7FCKM86VL8,male,native,36-45,2,3,HighOnly,agree,disagree,disagree,strongagree,disagree,neutral,neutral,agree,disagree,,,,,,,,,,,,
379J5II41PCHHWHBX98FZQG2IDHEL3,Report him to human resources. No need to take his abuse.,A15WCNO32MHBAF,male,native,56-65,very,A21Q7FCKM86VL8,male,native,36-45,2,3,HighOnly,agree,disagree,disagree,strongagree,disagree,neutral,neutral,agree,disagree,,,,,,,,,,,,
379J5II41PCHHWHBX98FZQG2IDHEL3,Report him to human resources. No need to take his abuse.,A3Q9MCOULHCS4S,female,profession,36-45,extremely,A21Q7FCKM86VL8,male,native,36-45,2,3,HighOnly,agree,disagree,disagree,strongagree,disagree,neutral,neutral,agree,disagree,,,,,,,,,,,,
3SB5N7Y3O4024EOGEBCK199QSQI0GK,"Alright cool, talk to you then.",A2MMMYB7AE5RQN,male,native,26-35,extremely,A1KH1O9AZ7S642,male,native,18-25,0,14,HighOnly,agree,agree,agree,disagree,agree,agree,agree,agree,agree,,,,,,,,,,,,
3SB5N7Y3O4024EOGEBCK199QSQI0GK,"Alright cool, talk to you then.",A1JPPQ2E92JJGV,female,native,18-25,moderately,A1KH1O9AZ7S642,male,native,18-25,0,14,HighOnly,agree,agree,agree,disagree,agree,agree,agree,agree,agree,,,,,,,,,,,,
3SB5N7Y3O4024EOGEBCK199QSQI0GK,"Alright cool, talk to you then.",A2BIZNP74JU80U,female,native,36-45,slightly,A1KH1O9AZ7S642,male,native,18-25,0,14,HighOnly,agree,agree,agree,disagree,agree,agree,agree,agree,agree,,,,,,,,,,,,
