ResponseId,Response,J_WorkerId,J_Gender,J_Literacy,J_Age,Empathy,R_WorkerId,R_Gender,R_Literacy,R_Age,Treatment,ConversationId,Precision,,,,,,,,,,,,,,,,,,,,,0
3Y4W8Q93L0GFLVF5FIZ1GHWJ9MFVDH,thats great,ALT9B8II7LQ5S,female,native,26-35,very,A1WOV2JIV5I9VE,female,native,18-25,1,15,0.6,,,,,,,,,,,,,,,,,,,,,
3Y4W8Q93L0GFLVF5FIZ1GHWJ9MFVDH,thats great,APEB5ERGCYP6D,male,profession,26-35,slightly,A1WOV2JIV5I9VE,female,native,18-25,1,15,0.6,,,,,,,,,,,,,,,,,,,,,
3Y4W8Q93L0GFLVF5FIZ1GHWJ9MFVDH,thats great,A1T02KY1E9YI3I,male,profession,26-35,very,A1WOV2JIV5I9VE,female,native,18-25,1,15,0.6,,,,,,,,,,,,,,,,,,,,,
3SKEMFQBZ41POPP2Z6AESG71IXC8K3,I'll call you then,APEB5ERGCYP6D,male,profession,26-35,slightly,A1HRHFU7KTS0KW,female,native,18-25,0,14,0.7,,,,,,,,,,,,,,,,,,,,,
3SKEMFQBZ41POPP2Z6AESG71IXC8K3,I'll call you then,A1V9MN88VQ1LEB,male,profession,26-35,moderately,A1HRHFU7KTS0KW,female,native,18-25,0,14,0.7,,,,,,,,,,,,,,,,,,,,,
3SKEMFQBZ41POPP2Z6AESG71IXC8K3,I'll call you then,A3UUH3632AI3ZX,female,native,26-35,slightly,A1HRHFU7KTS0KW,female,native,18-25,0,14,0.7,,,,,,,,,,,,,,,,,,,,,
3YMTUJH0DTCN87SNHCYTCVESZPL4TE,Okay thats okay i will see you soon !,A1V9MN88VQ1LEB,male,profession,26-35,very,AOTCPS24JM5DQ,male,native,18-25,1,1,0.7,,,,,,,,,,,,,,,,,,,,,
3YMTUJH0DTCN87SNHCYTCVESZPL4TE,Okay thats okay i will see you soon !,ASZFG2YOQA71C,male,native,18-25,none,AOTCPS24JM5DQ,male,native,18-25,1,1,0.7,,,,,,,,,,,,,,,,,,,,,
3YMTUJH0DTCN87SNHCYTCVESZPL4TE,Okay thats okay i will see you soon !,A1T02KY1E9YI3I,male,profession,26-35,very,AOTCPS24JM5DQ,male,native,18-25,1,1,0.7,,,,,,,,,,,,,,,,,,,,,
39JEC7537VX5G39RFM4QWBE1OM3VCH,relax man,AD2YWEL005W9Y,male,native,18-25,none,AM8OWAW9TUVLN,male,native,26-35,1,11,0.6,,,,,,,,,,,,,,,,,,,,,
39JEC7537VX5G39RFM4QWBE1OM3VCH,relax man,A3PJ51GS2AKBO6,male,native,26-35,none,AM8OWAW9TUVLN,male,native,26-35,1,11,0.6,,,,,,,,,,,,,,,,,,,,,
39JEC7537VX5G39RFM4QWBE1OM3VCH,relax man,APEB5ERGCYP6D,male,profession,26-35,moderately,AM8OWAW9TUVLN,male,native,26-35,1,11,0.6,,,,,,,,,,,,,,,,,,,,,
39JEC7537VX5G39RFM4QWBE1OM3VCH,yes im okay,A2BAQ9TNQ0ACXU,male,native,26-35,very,AM8OWAW9TUVLN,male,native,26-35,1,12,0.6,,,,,,,,,,,,,,,,,,,,,
39JEC7537VX5G39RFM4QWBE1OM3VCH,yes im okay,A39PQOGN8NIWNA,male,profession,26-35,none,AM8OWAW9TUVLN,male,native,26-35,1,12,0.6,,,,,,,,,,,,,,,,,,,,,
39JEC7537VX5G39RFM4QWBE1OM3VCH,yes im okay,APEB5ERGCYP6D,male,profession,36-45,moderately,AM8OWAW9TUVLN,male,native,26-35,1,12,0.6,,,,,,,,,,,,,,,,,,,,,
3SKEMFQBZ41POPP2Z6AESG71IXC8K3,"That's good, I hope you find it tho",A1YSYRDAYFLP0H,female,native,36-45,moderately,A1HRHFU7KTS0KW,female,native,18-25,1,15,0.7,,,,,,,,,,,,,,,,,,,,,
3SKEMFQBZ41POPP2Z6AESG71IXC8K3,"That's good, I hope you find it tho",AM0WOQRVW5NSI,male,native,36-45,very,A1HRHFU7KTS0KW,female,native,18-25,1,15,0.7,,,,,,,,,,,,,,,,,,,,,
3SKEMFQBZ41POPP2Z6AESG71IXC8K3,"That's good, I hope you find it tho",ACDX50KGPE97I,male,native,26-35,moderately,A1HRHFU7KTS0KW,female,native,18-25,1,15,0.7,,,,,,,,,,,,,,,,,,,,,
39JEC7537VX5G39RFM4QWBE1OM3VCH,why is that?,A37LZCSEEW0L0X,male,profession,26-35,slightly,AM8OWAW9TUVLN,male,native,26-35,1,13,0.6,,,,,,,,,,,,,,,,,,,,,
39JEC7537VX5G39RFM4QWBE1OM3VCH,why is that?,A3PJ51GS2AKBO6,male,native,26-35,slightly,AM8OWAW9TUVLN,male,native,26-35,1,13,0.6,,,,,,,,,,,,,,,,,,,,,
39JEC7537VX5G39RFM4QWBE1OM3VCH,why is that?,AS7IGPU2RHT6I,female,native,26-35,moderately,AM8OWAW9TUVLN,male,native,26-35,1,13,0.6,,,,,,,,,,,,,,,,,,,,,
3YMTUJH0DTCN87SNHCYTCVESZPL4TE,Im sorry i promise i will take it out more often,A3RH0FSJYQSFEZ,female,native,26-35,extremely,AOTCPS24JM5DQ,male,native,18-25,0,2,0.7,,,,,,,,,,,,,,,,,,,,,
3YMTUJH0DTCN87SNHCYTCVESZPL4TE,Im sorry i promise i will take it out more often,ACDX50KGPE97I,male,native,26-35,very,AOTCPS24JM5DQ,male,native,18-25,0,2,0.7,,,,,,,,,,,,,,,,,,,,,
3YMTUJH0DTCN87SNHCYTCVESZPL4TE,Im sorry i promise i will take it out more often,A2T5DC2TXEEMBV,male,profession,18-25,moderately,AOTCPS24JM5DQ,male,native,18-25,0,2,0.7,,,,,,,,,,,,,,,,,,,,,
336KAV9KYRO9MFCUN424RX99UCT2YP,So I should just come home?...,APEB5ERGCYP6D,male,profession,26-35,slightly,AHT1HZRFZEIU2,female,native,26-35,1,1,0.8,,,,,,,,,,,,,,,,,,,,,
336KAV9KYRO9MFCUN424RX99UCT2YP,So I should just come home?...,A1V9MN88VQ1LEB,male,profession,26-35,moderately,AHT1HZRFZEIU2,female,native,26-35,1,1,0.8,,,,,,,,,,,,,,,,,,,,,
336KAV9KYRO9MFCUN424RX99UCT2YP,So I should just come home?...,ACDX50KGPE97I,male,native,26-35,slightly,AHT1HZRFZEIU2,female,native,26-35,1,1,0.8,,,,,,,,,,,,,,,,,,,,,
3YMTUJH0DTCN87SNHCYTCVESZPL4TE,I think you should really start looking for a new job,A1T02KY1E9YI3I,male,profession,26-35,very,AOTCPS24JM5DQ,male,native,18-25,1,3,0.7,,,,,,,,,,,,,,,,,,,,,
3YMTUJH0DTCN87SNHCYTCVESZPL4TE,I think you should really start looking for a new job,A19KWRLD7P57VJ,male,native,26-35,moderately,AOTCPS24JM5DQ,male,native,18-25,1,3,0.7,,,,,,,,,,,,,,,,,,,,,
3YMTUJH0DTCN87SNHCYTCVESZPL4TE,I think you should really start looking for a new job,A3GU00DMBON7YO,female,native,26-35,slightly,AOTCPS24JM5DQ,male,native,18-25,1,3,0.7,,,,,,,,,,,,,,,,,,,,,
336KAV9KYRO9MFCUN424RX99UCT2YP,I'm so sorry Mom. I'll be sure to take it out next time,AS7IGPU2RHT6I,female,native,26-35,very,AHT1HZRFZEIU2,female,native,26-35,1,2,0.8,,,,,,,,,,,,,,,,,,,,,
336KAV9KYRO9MFCUN424RX99UCT2YP,I'm so sorry Mom. I'll be sure to take it out next time,A1HYMGPYXU97ZN,male,native,18-25,extremely,AHT1HZRFZEIU2,female,native,26-35,1,2,0.8,,,,,,,,,,,,,,,,,,,,,
336KAV9KYRO9MFCUN424RX99UCT2YP,I'm so sorry Mom. I'll be sure to take it out next time,A3PJ51GS2AKBO6,male,native,26-35,very,AHT1HZRFZEIU2,female,native,26-35,1,2,0.8,,,,,,,,,,,,,,,,,,,,,
3YMTUJH0DTCN87SNHCYTCVESZPL4TE,I did not tell her im sorry she found out,A1V9MN88VQ1LEB,male,profession,26-35,none,AOTCPS24JM5DQ,male,native,18-25,1,4,0.7,,,,,,,,,,,,,,,,,,,,,
3YMTUJH0DTCN87SNHCYTCVESZPL4TE,I did not tell her im sorry she found out,A1HYMGPYXU97ZN,male,native,18-25,moderately,AOTCPS24JM5DQ,male,native,18-25,1,4,0.7,,,,,,,,,,,,,,,,,,,,,
3YMTUJH0DTCN87SNHCYTCVESZPL4TE,I did not tell her im sorry she found out,A3PJ51GS2AKBO6,male,native,26-35,very,AOTCPS24JM5DQ,male,native,18-25,1,4,0.7,,,,,,,,,,,,,,,,,,,,,
39JEC7537VX5G39RFM4QWBE1OM3VCH,thank you!,AKXY2ATEM5DC2,male,native,36-45,none,AM8OWAW9TUVLN,male,native,26-35,0,14,0.6,,,,,,,,,,,,,,,,,,,,,
39JEC7537VX5G39RFM4QWBE1OM3VCH,thank you!,A3PJ51GS2AKBO6,male,native,26-35,moderately,AM8OWAW9TUVLN,male,native,26-35,0,14,0.6,,,,,,,,,,,,,,,,,,,,,
39JEC7537VX5G39RFM4QWBE1OM3VCH,thank you!,A3RH0FSJYQSFEZ,female,native,26-35,extremely,AM8OWAW9TUVLN,male,native,26-35,0,14,0.6,,,,,,,,,,,,,,,,,,,,,
3YMTUJH0DTCN87SNHCYTCVESZPL4TE,I think you should wait it out maybe he wont break up with you,A19CKDMMK8Z6QC,male,native,18-25,extremely,AOTCPS24JM5DQ,male,native,18-25,1,3,0.7,,,,,,,,,,,,,,,,,,,,,
3YMTUJH0DTCN87SNHCYTCVESZPL4TE,I think you should wait it out maybe he wont break up with you,A9ADJ4VENB2JX,female,native,26-35,very,AOTCPS24JM5DQ,male,native,18-25,1,3,0.7,,,,,,,,,,,,,,,,,,,,,
3YMTUJH0DTCN87SNHCYTCVESZPL4TE,I think you should wait it out maybe he wont break up with you,AXKV2UQ5HEG29,male,native,26-35,slightly,AOTCPS24JM5DQ,male,native,18-25,1,3,0.7,,,,,,,,,,,,,,,,,,,,,
336KAV9KYRO9MFCUN424RX99UCT2YP,Want to grab a drink after your shift to chill out?,ASZFG2YOQA71C,male,native,18-25,very,AHT1HZRFZEIU2,female,native,26-35,1,3,0.8,,,,,,,,,,,,,,,,,,,,,
336KAV9KYRO9MFCUN424RX99UCT2YP,Want to grab a drink after your shift to chill out?,A39PQOGN8NIWNA,male,profession,26-35,very,AHT1HZRFZEIU2,female,native,26-35,1,3,0.8,,,,,,,,,,,,,,,,,,,,,
336KAV9KYRO9MFCUN424RX99UCT2YP,Want to grab a drink after your shift to chill out?,A2T5DC2TXEEMBV,male,profession,18-25,very,AHT1HZRFZEIU2,female,native,26-35,1,3,0.8,,,,,,,,,,,,,,,,,,,,,
3YMTUJH0DTCN87SNHCYTCVESZPL4TE,Its okay just keep trying you will give it up soon !,A1T02KY1E9YI3I,male,profession,26-35,moderately,AOTCPS24JM5DQ,male,native,18-25,1,6,0.7,,,,,,,,,,,,,,,,,,,,,
3YMTUJH0DTCN87SNHCYTCVESZPL4TE,Its okay just keep trying you will give it up soon !,A3UUH3632AI3ZX,female,native,26-35,very,AOTCPS24JM5DQ,male,native,18-25,1,6,0.7,,,,,,,,,,,,,,,,,,,,,
3YMTUJH0DTCN87SNHCYTCVESZPL4TE,Its okay just keep trying you will give it up soon !,ACDX50KGPE97I,male,native,26-35,very,AOTCPS24JM5DQ,male,native,18-25,1,6,0.7,,,,,,,,,,,,,,,,,,,,,
39JEC7537VX5G39RFM4QWBE1OM3VCH,good idea,A2BAQ9TNQ0ACXU,male,native,26-35,very,AM8OWAW9TUVLN,male,native,26-35,1,15,0.6,,,,,,,,,,,,,,,,,,,,,
39JEC7537VX5G39RFM4QWBE1OM3VCH,good idea,ACDX50KGPE97I,male,native,26-35,moderately,AM8OWAW9TUVLN,male,native,26-35,1,15,0.6,,,,,,,,,,,,,,,,,,,,,
39JEC7537VX5G39RFM4QWBE1OM3VCH,good idea,A3IHT9LDUJNP3E,male,profession,26-35,very,AM8OWAW9TUVLN,male,native,26-35,1,15,0.6,,,,,,,,,,,,,,,,,,,,,
336KAV9KYRO9MFCUN424RX99UCT2YP,Dude it wasn't me... I hope she gets over it quickly,A1EML5NDXVXM5B,female,native,26-35,very,AHT1HZRFZEIU2,female,native,26-35,1,4,0.8,,,,,,,,,,,,,,,,,,,,,
336KAV9KYRO9MFCUN424RX99UCT2YP,Dude it wasn't me... I hope she gets over it quickly,A6NNTKY436XR8,male,native,18-25,slightly,AHT1HZRFZEIU2,female,native,26-35,1,4,0.8,,,,,,,,,,,,,,,,,,,,,
336KAV9KYRO9MFCUN424RX99UCT2YP,Dude it wasn't me... I hope she gets over it quickly,APEB5ERGCYP6D,male,profession,26-35,slightly,AHT1HZRFZEIU2,female,native,26-35,1,4,0.8,,,,,,,,,,,,,,,,,,,,,
3EWIJTFFVP34K0SP8GMW16OEF240EO,My word.  Can you break away at some point and meet up with us?,AS7IGPU2RHT6I,female,native,26-35,extremely,A1F9KLZGHE9DTA,male,native,36-45,1,1,0.7,,,,,,,,,,,,,,,,,,,,,
3EWIJTFFVP34K0SP8GMW16OEF240EO,My word.  Can you break away at some point and meet up with us?,A2T5DC2TXEEMBV,male,profession,18-25,moderately,A1F9KLZGHE9DTA,male,native,36-45,1,1,0.7,,,,,,,,,,,,,,,,,,,,,
3EWIJTFFVP34K0SP8GMW16OEF240EO,My word.  Can you break away at some point and meet up with us?,A1YSYRDAYFLP0H,female,native,36-45,very,A1F9KLZGHE9DTA,male,native,36-45,1,1,0.7,,,,,,,,,,,,,,,,,,,,,
3YMTUJH0DTCN87SNHCYTCVESZPL4TE,Im sorry to hear that :/ i can help you look for jobs today,AKXY2ATEM5DC2,male,native,36-45,slightly,AOTCPS24JM5DQ,male,native,18-25,1,7,0.7,,,,,,,,,,,,,,,,,,,,,
3YMTUJH0DTCN87SNHCYTCVESZPL4TE,Im sorry to hear that :/ i can help you look for jobs today,A342YLIMT6THWO,female,profession,46-55,very,AOTCPS24JM5DQ,male,native,18-25,1,7,0.7,,,,,,,,,,,,,,,,,,,,,
3YMTUJH0DTCN87SNHCYTCVESZPL4TE,Im sorry to hear that :/ i can help you look for jobs today,A3ERAC9ADCIAOW,male,native,18-25,moderately,AOTCPS24JM5DQ,male,native,18-25,1,7,0.7,,,,,,,,,,,,,,,,,,,,,
3YMTUJH0DTCN87SNHCYTCVESZPL4TE,Okay that really helps out ..,A39PQOGN8NIWNA,male,profession,26-35,slightly,AOTCPS24JM5DQ,male,native,18-25,0,8,0.7,,,,,,,,,,,,,,,,,,,,,
3YMTUJH0DTCN87SNHCYTCVESZPL4TE,Okay that really helps out ..,A2QQY4S73JO639,male,profession,26-35,none,AOTCPS24JM5DQ,male,native,18-25,0,8,0.7,,,,,,,,,,,,,,,,,,,,,
3YMTUJH0DTCN87SNHCYTCVESZPL4TE,Okay that really helps out ..,A1V9MN88VQ1LEB,male,profession,26-35,slightly,AOTCPS24JM5DQ,male,native,18-25,0,8,0.7,,,,,,,,,,,,,,,,,,,,,
3YMTUJH0DTCN87SNHCYTCVESZPL4TE,Hey im here to help whats up,ASZFG2YOQA71C,male,native,18-25,moderately,AOTCPS24JM5DQ,male,native,18-25,0,9,0.7,,,,,,,,,,,,,,,,,,,,,
3YMTUJH0DTCN87SNHCYTCVESZPL4TE,Hey im here to help whats up,A2T5DC2TXEEMBV,male,profession,18-25,very,AOTCPS24JM5DQ,male,native,18-25,0,9,0.7,,,,,,,,,,,,,,,,,,,,,
3YMTUJH0DTCN87SNHCYTCVESZPL4TE,Hey im here to help whats up,A1T02KY1E9YI3I,male,profession,26-35,very,AOTCPS24JM5DQ,male,native,18-25,0,9,0.7,,,,,,,,,,,,,,,,,,,,,
3EWIJTFFVP34K0SP8GMW16OEF240EO,"I know, I'm sorry.  I won't forget again...I promise!",A2T5DC2TXEEMBV,male,profession,18-25,very,A1F9KLZGHE9DTA,male,native,36-45,0,2,0.7,,,,,,,,,,,,,,,,,,,,,
3EWIJTFFVP34K0SP8GMW16OEF240EO,"I know, I'm sorry.  I won't forget again...I promise!",A1T02KY1E9YI3I,male,profession,26-35,very,A1F9KLZGHE9DTA,male,native,36-45,0,2,0.7,,,,,,,,,,,,,,,,,,,,,
3EWIJTFFVP34K0SP8GMW16OEF240EO,"I know, I'm sorry.  I won't forget again...I promise!",APEB5ERGCYP6D,male,profession,26-35,very,A1F9KLZGHE9DTA,male,native,36-45,0,2,0.7,,,,,,,,,,,,,,,,,,,,,
3EWIJTFFVP34K0SP8GMW16OEF240EO,"Yea, I know all about asshole bosses.  I think I set the record!",A37PO5YNKE5D97,female,native,26-35,moderately,A1F9KLZGHE9DTA,male,native,36-45,1,3,0.7,,,,,,,,,,,,,,,,,,,,,
3EWIJTFFVP34K0SP8GMW16OEF240EO,"Yea, I know all about asshole bosses.  I think I set the record!",APEB5ERGCYP6D,male,profession,26-35,moderately,A1F9KLZGHE9DTA,male,native,36-45,1,3,0.7,,,,,,,,,,,,,,,,,,,,,
3EWIJTFFVP34K0SP8GMW16OEF240EO,"Yea, I know all about asshole bosses.  I think I set the record!",A2J7GCLIVCZWH8,female,native,18-25,none,A1F9KLZGHE9DTA,male,native,36-45,1,3,0.7,,,,,,,,,,,,,,,,,,,,,
3YMTUJH0DTCN87SNHCYTCVESZPL4TE,Oh no ! next time watch out for that lol,A1V9MN88VQ1LEB,male,profession,26-35,slightly,AOTCPS24JM5DQ,male,native,18-25,1,10,0.7,,,,,,,,,,,,,,,,,,,,,
3YMTUJH0DTCN87SNHCYTCVESZPL4TE,Oh no ! next time watch out for that lol,A19CKDMMK8Z6QC,male,native,18-25,slightly,AOTCPS24JM5DQ,male,native,18-25,1,10,0.7,,,,,,,,,,,,,,,,,,,,,
3YMTUJH0DTCN87SNHCYTCVESZPL4TE,Oh no ! next time watch out for that lol,AHLS6AZ1VTNH7,male,native,26-35,slightly,AOTCPS24JM5DQ,male,native,18-25,1,10,0.7,,,,,,,,,,,,,,,,,,,,,
336KAV9KYRO9MFCUN424RX99UCT2YP,I would just break it off before he does,A1V9MN88VQ1LEB,male,profession,26-35,slightly,AHT1HZRFZEIU2,female,native,26-35,1,5,0.8,,,,,,,,,,,,,,,,,,,,,
336KAV9KYRO9MFCUN424RX99UCT2YP,I would just break it off before he does,AM0WOQRVW5NSI,male,native,36-45,very,AHT1HZRFZEIU2,female,native,26-35,1,5,0.8,,,,,,,,,,,,,,,,,,,,,
336KAV9KYRO9MFCUN424RX99UCT2YP,I would just break it off before he does,ACDX50KGPE97I,male,native,26-35,slightly,AHT1HZRFZEIU2,female,native,26-35,1,5,0.8,,,,,,,,,,,,,,,,,,,,,
3YMTUJH0DTCN87SNHCYTCVESZPL4TE,They wont be cold i promise !,ACDX50KGPE97I,male,native,26-35,moderately,AOTCPS24JM5DQ,male,native,18-25,1,11,0.7,,,,,,,,,,,,,,,,,,,,,
3YMTUJH0DTCN87SNHCYTCVESZPL4TE,They wont be cold i promise !,A19CKDMMK8Z6QC,male,native,18-25,very,AOTCPS24JM5DQ,male,native,18-25,1,11,0.7,,,,,,,,,,,,,,,,,,,,,
3YMTUJH0DTCN87SNHCYTCVESZPL4TE,They wont be cold i promise !,AM0WOQRVW5NSI,male,native,36-45,very,AOTCPS24JM5DQ,male,native,18-25,1,11,0.7,,,,,,,,,,,,,,,,,,,,,
336KAV9KYRO9MFCUN424RX99UCT2YP,Your sins are absolved... as long as there's a venti latte for me,A3PJ51GS2AKBO6,male,native,26-35,slightly,AHT1HZRFZEIU2,female,native,26-35,1,6,0.8,,,,,,,,,,,,,,,,,,,,,
336KAV9KYRO9MFCUN424RX99UCT2YP,Your sins are absolved... as long as there's a venti latte for me,A1HYMGPYXU97ZN,male,native,18-25,very,AHT1HZRFZEIU2,female,native,26-35,1,6,0.8,,,,,,,,,,,,,,,,,,,,,
336KAV9KYRO9MFCUN424RX99UCT2YP,Your sins are absolved... as long as there's a venti latte for me,A1V9MN88VQ1LEB,male,profession,26-35,extremely,AHT1HZRFZEIU2,female,native,26-35,1,6,0.8,,,,,,,,,,,,,,,,,,,,,
3EWIJTFFVP34K0SP8GMW16OEF240EO,It wasn't me...I swear.  What's your plan of attack?  Or maybe I should say defense?!  ;],A39PQOGN8NIWNA,male,profession,26-35,moderately,A1F9KLZGHE9DTA,male,native,36-45,1,4,0.7,,,,,,,,,,,,,,,,,,,,,
3EWIJTFFVP34K0SP8GMW16OEF240EO,It wasn't me...I swear.  What's your plan of attack?  Or maybe I should say defense?!  ;],A19CKDMMK8Z6QC,male,native,18-25,very,A1F9KLZGHE9DTA,male,native,36-45,1,4,0.7,,,,,,,,,,,,,,,,,,,,,
3EWIJTFFVP34K0SP8GMW16OEF240EO,It wasn't me...I swear.  What's your plan of attack?  Or maybe I should say defense?!  ;],A1V9MN88VQ1LEB,male,profession,26-35,moderately,A1F9KLZGHE9DTA,male,native,36-45,1,4,0.7,,,,,,,,,,,,,,,,,,,,,
3YMTUJH0DTCN87SNHCYTCVESZPL4TE,Im okay im just taking a mid life break right now and evaluating things,A2T5DC2TXEEMBV,male,profession,18-25,none,AOTCPS24JM5DQ,male,native,18-25,1,12,0.7,,,,,,,,,,,,,,,,,,,,,
3YMTUJH0DTCN87SNHCYTCVESZPL4TE,Im okay im just taking a mid life break right now and evaluating things,ACDX50KGPE97I,male,native,26-35,slightly,AOTCPS24JM5DQ,male,native,18-25,1,12,0.7,,,,,,,,,,,,,,,,,,,,,
3YMTUJH0DTCN87SNHCYTCVESZPL4TE,Im okay im just taking a mid life break right now and evaluating things,AHLS6AZ1VTNH7,male,native,26-35,very,AOTCPS24JM5DQ,male,native,18-25,1,12,0.7,,,,,,,,,,,,,,,,,,,,,
336KAV9KYRO9MFCUN424RX99UCT2YP,I'm so sorry. let me know if you need anything,APEB5ERGCYP6D,male,profession,26-35,moderately,AHT1HZRFZEIU2,female,native,26-35,1,2,0.8,,,,,,,,,,,,,,,,,,,,,
336KAV9KYRO9MFCUN424RX99UCT2YP,I'm so sorry. let me know if you need anything,ACDX50KGPE97I,male,native,26-35,very,AHT1HZRFZEIU2,female,native,26-35,1,2,0.8,,,,,,,,,,,,,,,,,,,,,
336KAV9KYRO9MFCUN424RX99UCT2YP,I'm so sorry. let me know if you need anything,AS7IGPU2RHT6I,female,native,26-35,extremely,AHT1HZRFZEIU2,female,native,26-35,1,2,0.8,,,,,,,,,,,,,,,,,,,,,
3EWIJTFFVP34K0SP8GMW16OEF240EO,What a jerk.  I always thought he was bad news.  Any ideas?,A3PJ51GS2AKBO6,male,native,26-35,very,A1F9KLZGHE9DTA,male,native,36-45,1,5,0.7,,,,,,,,,,,,,,,,,,,,,
3EWIJTFFVP34K0SP8GMW16OEF240EO,What a jerk.  I always thought he was bad news.  Any ideas?,A1V9MN88VQ1LEB,male,profession,26-35,extremely,A1F9KLZGHE9DTA,male,native,36-45,1,5,0.7,,,,,,,,,,,,,,,,,,,,,
3EWIJTFFVP34K0SP8GMW16OEF240EO,What a jerk.  I always thought he was bad news.  Any ideas?,A3RH0FSJYQSFEZ,female,native,26-35,very,A1F9KLZGHE9DTA,male,native,36-45,1,5,0.7,,,,,,,,,,,,,,,,,,,,,
336KAV9KYRO9MFCUN424RX99UCT2YP,I'm sorry! I'll get there as soon as I can.,A37LZCSEEW0L0X,male,profession,26-35,very,AHT1HZRFZEIU2,female,native,26-35,0,8,0.8,,,,,,,,,,,,,,,,,,,,,
336KAV9KYRO9MFCUN424RX99UCT2YP,I'm sorry! I'll get there as soon as I can.,A3PJ51GS2AKBO6,male,native,26-35,very,AHT1HZRFZEIU2,female,native,26-35,0,8,0.8,,,,,,,,,,,,,,,,,,,,,
336KAV9KYRO9MFCUN424RX99UCT2YP,I'm sorry! I'll get there as soon as I can.,ACDX50KGPE97I,male,native,26-35,moderately,AHT1HZRFZEIU2,female,native,26-35,0,8,0.8,,,,,,,,,,,,,,,,,,,,,
3YMTUJH0DTCN87SNHCYTCVESZPL4TE,Sorry maybe we can keep searching for more tickets,ASZFG2YOQA71C,male,native,18-25,moderately,AOTCPS24JM5DQ,male,native,18-25,0,13,0.7,,,,,,,,,,,,,,,,,,,,,
3YMTUJH0DTCN87SNHCYTCVESZPL4TE,Sorry maybe we can keep searching for more tickets,A1V9MN88VQ1LEB,male,profession,26-35,very,AOTCPS24JM5DQ,male,native,18-25,0,13,0.7,,,,,,,,,,,,,,,,,,,,,
3YMTUJH0DTCN87SNHCYTCVESZPL4TE,Sorry maybe we can keep searching for more tickets,A1T02KY1E9YI3I,male,profession,26-35,moderately,AOTCPS24JM5DQ,male,native,18-25,0,13,0.7,,,,,,,,,,,,,,,,,,,,,
3EWIJTFFVP34K0SP8GMW16OEF240EO,"Well, it's a hard habit to break so don't be too hard on yourself.",APEB5ERGCYP6D,male,profession,26-35,moderately,A1F9KLZGHE9DTA,male,native,36-45,1,6,0.7,,,,,,,,,,,,,,,,,,,,,
3EWIJTFFVP34K0SP8GMW16OEF240EO,"Well, it's a hard habit to break so don't be too hard on yourself.",A1B69371M90Z4X,male,native,56-65,very,A1F9KLZGHE9DTA,male,native,36-45,1,6,0.7,,,,,,,,,,,,,,,,,,,,,
3EWIJTFFVP34K0SP8GMW16OEF240EO,"Well, it's a hard habit to break so don't be too hard on yourself.",A3PJ51GS2AKBO6,male,native,26-35,very,A1F9KLZGHE9DTA,male,native,36-45,1,6,0.7,,,,,,,,,,,,,,,,,,,,,
336KAV9KYRO9MFCUN424RX99UCT2YP,Sorry man I was busy. what's up,AM0WOQRVW5NSI,male,native,36-45,very,AHT1HZRFZEIU2,female,native,26-35,0,9,0.8,,,,,,,,,,,,,,,,,,,,,
336KAV9KYRO9MFCUN424RX99UCT2YP,Sorry man I was busy. what's up,A2T5DC2TXEEMBV,male,profession,18-25,very,AHT1HZRFZEIU2,female,native,26-35,0,9,0.8,,,,,,,,,,,,,,,,,,,,,
336KAV9KYRO9MFCUN424RX99UCT2YP,Sorry man I was busy. what's up,APEB5ERGCYP6D,male,profession,26-35,moderately,AHT1HZRFZEIU2,female,native,26-35,0,9,0.8,,,,,,,,,,,,,,,,,,,,,
3YMTUJH0DTCN87SNHCYTCVESZPL4TE,Okay i will call you soon!,A1T02KY1E9YI3I,male,profession,26-35,moderately,AOTCPS24JM5DQ,male,native,18-25,0,14,0.7,,,,,,,,,,,,,,,,,,,,,
3YMTUJH0DTCN87SNHCYTCVESZPL4TE,Okay i will call you soon!,A2T5DC2TXEEMBV,male,profession,18-25,very,AOTCPS24JM5DQ,male,native,18-25,0,14,0.7,,,,,,,,,,,,,,,,,,,,,
3YMTUJH0DTCN87SNHCYTCVESZPL4TE,Okay i will call you soon!,A39PQOGN8NIWNA,male,profession,26-35,very,AOTCPS24JM5DQ,male,native,18-25,0,14,0.7,,,,,,,,,,,,,,,,,,,,,
3EWIJTFFVP34K0SP8GMW16OEF240EO,Dang...sorry to hear about that.  Do you want to talk about it later?,A1V9MN88VQ1LEB,male,profession,26-35,extremely,A1F9KLZGHE9DTA,male,native,36-45,1,7,0.7,,,,,,,,,,,,,,,,,,,,,
3EWIJTFFVP34K0SP8GMW16OEF240EO,Dang...sorry to hear about that.  Do you want to talk about it later?,APEB5ERGCYP6D,male,profession,26-35,moderately,A1F9KLZGHE9DTA,male,native,36-45,1,7,0.7,,,,,,,,,,,,,,,,,,,,,
3EWIJTFFVP34K0SP8GMW16OEF240EO,Dang...sorry to hear about that.  Do you want to talk about it later?,A1Z6F6EIUJFC6T,male,native,26-35,extremely,A1F9KLZGHE9DTA,male,native,36-45,1,7,0.7,,,,,,,,,,,,,,,,,,,,,
336KAV9KYRO9MFCUN424RX99UCT2YP,Ugh that sucks. Do you need me to bring a change of clothes for you??,A1OSRB1Q63XXWZ,female,native,56-65,slightly,AHT1HZRFZEIU2,female,native,26-35,1,10,0.8,,,,,,,,,,,,,,,,,,,,,
