"ResponseId","Response","J_WorkerId","J_Gender","J_Literacy","J_Age","Empathy","R_WorkerId","R_Gender","R_Literacy","R_Age","Treatment","ConversationId","Confidence","X","X.1","X.2","X.3","X.4","X.5","X.6","X.7","X.8","X.9","X.10","X.11","X.12","X.13","X.14","X.15","X.16","X.17","X.18","X.19","X0","Round"
"752","3FTOP5WARGKCVGEHMHXNYM16KNT0JS","I bet it isn't that bad and I'll help clean up when I get there.","A3CENIDTHHT4R8","female","native","56-65",2,"A3PRZRK9IC5CBI","male","native","36-45","1","1","Default",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3
"753","3FTOP5WARGKCVGEHMHXNYM16KNT0JS","I bet it isn't that bad and I'll help clean up when I get there.","A19LVWX8ZLO6CS","male","native","36-45",2,"A3PRZRK9IC5CBI","male","native","36-45","1","1","Default",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3
"754","3D8YOU6S9FGGN7BQ05HIEPK8E1K6US","Luckily you own a microwave.","AAL9C3HQU74I2","male","native","18-25",5,"A1L8JYBHOL808M","female","native","18-25","0","11","Default",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3
"755","3D8YOU6S9FGGN7BQ05HIEPK8E1K6US","Luckily you own a microwave.","A2BIZNP74JU80U","female","native","36-45",3,"A1L8JYBHOL808M","female","native","18-25","0","11","Default",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3
"756","3D8YOU6S9FGGN7BQ05HIEPK8E1K6US","Luckily you own a microwave.","A2MMMYB7AE5RQN","male","native","26-35",3,"A1L8JYBHOL808M","female","native","18-25","0","11","Default",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3
"757","3D8YOU6S9FGGN7BQ05HIEPK8E1K6US","Yes I'm sorry that I keep bailing. I'm having a hard time.","ADLF8HVS3C7IL","male","native","18-25",2,"A1L8JYBHOL808M","female","native","18-25","0","12","Default",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3
"758","3D8YOU6S9FGGN7BQ05HIEPK8E1K6US","Yes I'm sorry that I keep bailing. I'm having a hard time.","A19D89YNO9Z52K","female","native","18-25",1,"A1L8JYBHOL808M","female","native","18-25","0","12","Default",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3
"759","3D8YOU6S9FGGN7BQ05HIEPK8E1K6US","Yes I'm sorry that I keep bailing. I'm having a hard time.","A3GNQDFPZALU92","male","native","26-35",4,"A1L8JYBHOL808M","female","native","18-25","0","12","Default",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3
"760","3D8YOU6S9FGGN7BQ05HIEPK8E1K6US","Well what do you want to do?","A3P6IXUM1ND35A","male","native","26-35",4,"A1L8JYBHOL808M","female","native","18-25","0","13","Default",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3
"761","3D8YOU6S9FGGN7BQ05HIEPK8E1K6US","Well what do you want to do?","A19LVWX8ZLO6CS","male","native","36-45",3,"A1L8JYBHOL808M","female","native","18-25","0","13","Default",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3
"762","3D8YOU6S9FGGN7BQ05HIEPK8E1K6US","Well what do you want to do?","AC4QN4N0PY7YF","male","native","26-35",3,"A1L8JYBHOL808M","female","native","18-25","0","13","Default",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3
"763","3D8YOU6S9FGGN7BQ05HIEPK8E1K6US","Thanks, call you then.","A15WCNO32MHBAF","male","native","56-65",5,"A1L8JYBHOL808M","female","native","18-25","0","14","Default",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3
"764","3D8YOU6S9FGGN7BQ05HIEPK8E1K6US","Thanks, call you then.","A19D89YNO9Z52K","female","native","18-25",1,"A1L8JYBHOL808M","female","native","18-25","0","14","Default",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3
"765","3D8YOU6S9FGGN7BQ05HIEPK8E1K6US","Thanks, call you then.","AQVXVMX61864S","male","native","26-35",2,"A1L8JYBHOL808M","female","native","18-25","0","14","Default",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3
"766","3FTOP5WARGKCVGEHMHXNYM16KNT0JS","Sorry Mom I'll take care of it right now.","A2MMMYB7AE5RQN","male","native","26-35",5,"A3PRZRK9IC5CBI","male","native","36-45","1","2","Default",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3
"767","3FTOP5WARGKCVGEHMHXNYM16KNT0JS","Sorry Mom I'll take care of it right now.","A2BIZNP74JU80U","female","native","36-45",2,"A3PRZRK9IC5CBI","male","native","36-45","1","2","Default",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3
"768","3FTOP5WARGKCVGEHMHXNYM16KNT0JS","Sorry Mom I'll take care of it right now.","A27M4UQJMN22N4","male","native","18-25",2,"A3PRZRK9IC5CBI","male","native","36-45","1","2","Default",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3
"769","3D8YOU6S9FGGN7BQ05HIEPK8E1K6US","Good idea. Hope you can find it.","A3CENIDTHHT4R8","female","native","46-55",2,"A1L8JYBHOL808M","female","native","18-25","0","15","Default",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3
"770","3D8YOU6S9FGGN7BQ05HIEPK8E1K6US","Good idea. Hope you can find it.","AAL9C3HQU74I2","male","native","18-25",1,"A1L8JYBHOL808M","female","native","18-25","0","15","Default",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3
"771","3D8YOU6S9FGGN7BQ05HIEPK8E1K6US","Good idea. Hope you can find it.","A2KT88CZUYJY6H","female","profession","26-35",5,"A1L8JYBHOL808M","female","native","18-25","0","15","Default",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3
"772","3FTOP5WARGKCVGEHMHXNYM16KNT0JS","What a jerk you should look for a new job.","A15HH69K0VGFQ","female","native","26-35",5,"A3PRZRK9IC5CBI","male","native","36-45","1","3","Default",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3
"773","3FTOP5WARGKCVGEHMHXNYM16KNT0JS","What a jerk you should look for a new job.","A19D89YNO9Z52K","female","native","18-25",2,"A3PRZRK9IC5CBI","male","native","36-45","1","3","Default",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3
"774","3FTOP5WARGKCVGEHMHXNYM16KNT0JS","What a jerk you should look for a new job.","A219VCQZADQ45W","female","native","56-65",2,"A3PRZRK9IC5CBI","male","native","36-45","1","3","Default",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3
"775","3FTOP5WARGKCVGEHMHXNYM16KNT0JS","Oh god now we won't hear the end of it.","A1OFPROOWWSHUF","male","native","26-35",2,"A3PRZRK9IC5CBI","male","native","36-45","1","4","Default",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3
"776","3FTOP5WARGKCVGEHMHXNYM16KNT0JS","Oh god now we won't hear the end of it.","A19LVWX8ZLO6CS","male","native","36-45",5,"A3PRZRK9IC5CBI","male","native","36-45","1","4","Default",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3
"777","3FTOP5WARGKCVGEHMHXNYM16KNT0JS","Oh god now we won't hear the end of it.","A2PZB9LF450MVX","female","native","26-35",1,"A3PRZRK9IC5CBI","male","native","36-45","1","4","Default",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3
"778","3SB5N7Y3O4024EOGEBCK199QSQI0GK","Oh wow. What's going on?","A33VGSEJ44ORMF","female","native","46-55",5,"A1KH1O9AZ7S642","male","native","18-25","2","1","HighOnly",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3
"779","3SB5N7Y3O4024EOGEBCK199QSQI0GK","Oh wow. What's going on?","A17HFDRWYZL1CD","male","native","18-25",5,"A1KH1O9AZ7S642","male","native","18-25","2","1","HighOnly",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3
"780","3SB5N7Y3O4024EOGEBCK199QSQI0GK","Oh wow. What's going on?","A2SLEMDA17XTZ1","female","native","46-55",2,"A1KH1O9AZ7S642","male","native","18-25","2","1","HighOnly",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3
"781","3FTOP5WARGKCVGEHMHXNYM16KNT0JS","I'm here for you if you need to talk.","A2SLEMDA17XTZ1","female","native","46-55",5,"A3PRZRK9IC5CBI","male","native","36-45","1","5","Default",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3
"782","3FTOP5WARGKCVGEHMHXNYM16KNT0JS","I'm here for you if you need to talk.","ADLF8HVS3C7IL","male","native","18-25",1,"A3PRZRK9IC5CBI","male","native","36-45","1","5","Default",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3
"783","3FTOP5WARGKCVGEHMHXNYM16KNT0JS","I'm here for you if you need to talk.","A3P6IXUM1ND35A","male","native","26-35",1,"A3PRZRK9IC5CBI","male","native","36-45","1","5","Default",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3
"784","3FTOP5WARGKCVGEHMHXNYM16KNT0JS","Haha lets get a cup together sometime.","A19D89YNO9Z52K","female","native","18-25",2,"A3PRZRK9IC5CBI","male","native","36-45","1","6","Default",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3
"785","3FTOP5WARGKCVGEHMHXNYM16KNT0JS","Haha lets get a cup together sometime.","A3GNQDFPZALU92","male","native","26-35",3,"A3PRZRK9IC5CBI","male","native","36-45","1","6","Default",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3
"786","3FTOP5WARGKCVGEHMHXNYM16KNT0JS","Haha lets get a cup together sometime.","A3HGU6NO6U38IN","female","native","26-35",1,"A3PRZRK9IC5CBI","male","native","36-45","1","6","Default",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3
"787","3SB5N7Y3O4024EOGEBCK199QSQI0GK","I'm sorry Mom. Won't happen again. Love you.","A3GNQDFPZALU92","male","native","26-35",5,"A1KH1O9AZ7S642","male","native","18-25","2","2","HighOnly",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3
"788","3SB5N7Y3O4024EOGEBCK199QSQI0GK","I'm sorry Mom. Won't happen again. Love you.","A166A2M31CW2C7","male","native","26-35",4,"A1KH1O9AZ7S642","male","native","18-25","2","2","HighOnly",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3
"789","3SB5N7Y3O4024EOGEBCK199QSQI0GK","I'm sorry Mom. Won't happen again. Love you.","A2KT88CZUYJY6H","female","profession","26-35",5,"A1KH1O9AZ7S642","male","native","18-25","2","2","HighOnly",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3
"790","3FTOP5WARGKCVGEHMHXNYM16KNT0JS","Wow I'm so sorry.","A19D89YNO9Z52K","female","native","18-25",5,"A3PRZRK9IC5CBI","male","native","36-45","1","7","Default",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3
"791","3FTOP5WARGKCVGEHMHXNYM16KNT0JS","Wow I'm so sorry.","A2PZB9LF450MVX","female","native","26-35",1,"A3PRZRK9IC5CBI","male","native","36-45","1","7","Default",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3
"792","3FTOP5WARGKCVGEHMHXNYM16KNT0JS","Wow I'm so sorry.","A82RLSJJXBKE8","female","native","18-25",5,"A3PRZRK9IC5CBI","male","native","36-45","1","7","Default",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3
"793","3SB5N7Y3O4024EOGEBCK199QSQI0GK","Hang in there. You'll be alright.","A17HFDRWYZL1CD","male","native","18-25",4,"A1KH1O9AZ7S642","male","native","18-25","2","3","HighOnly",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3
"794","3SB5N7Y3O4024EOGEBCK199QSQI0GK","Hang in there. You'll be alright.","AFNED08Y4A2WP","male","native","18-25",1,"A1KH1O9AZ7S642","male","native","18-25","2","3","HighOnly",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3
"795","3SB5N7Y3O4024EOGEBCK199QSQI0GK","Hang in there. You'll be alright.","A231ZFAME6FLN","female","native","36-45",4,"A1KH1O9AZ7S642","male","native","18-25","2","3","HighOnly",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3
"796","3SB5N7Y3O4024EOGEBCK199QSQI0GK","Sorry man. It wasn't me.","A3PNCUDQAOHW8H","female","native","46-55",4,"A1KH1O9AZ7S642","male","native","18-25","2","4","HighOnly",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3
"797","3SB5N7Y3O4024EOGEBCK199QSQI0GK","Sorry man. It wasn't me.","A166A2M31CW2C7","male","native","26-35",2,"A1KH1O9AZ7S642","male","native","18-25","2","4","HighOnly",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3
"798","3SB5N7Y3O4024EOGEBCK199QSQI0GK","Sorry man. It wasn't me.","A1B06ZUDYZNFBB","female","native","56-65",4,"A1KH1O9AZ7S642","male","native","18-25","2","4","HighOnly",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3
"799","3FTOP5WARGKCVGEHMHXNYM16KNT0JS","Which should I take?","A33HA8ENAW2HOV","female","native","18-25",3,"A3PRZRK9IC5CBI","male","native","36-45","1","8","Default",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3
"800","3FTOP5WARGKCVGEHMHXNYM16KNT0JS","Which should I take?","AC4QN4N0PY7YF","male","native","26-35",3,"A3PRZRK9IC5CBI","male","native","36-45","1","8","Default",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3
"801","3FTOP5WARGKCVGEHMHXNYM16KNT0JS","Which should I take?","AD317NO9623GZ","female","native","36-45",3,"A3PRZRK9IC5CBI","male","native","36-45","1","8","Default",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3
"802","3SB5N7Y3O4024EOGEBCK199QSQI0GK","Hang in there. I'm here if you need me.","A2DF1NCVJ8V8K2","female","profession","56-65",1,"A1KH1O9AZ7S642","male","native","18-25","2","3","HighOnly",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3
"803","3SB5N7Y3O4024EOGEBCK199QSQI0GK","Hang in there. I'm here if you need me.","A2M5I4KGKF9J7Q","male","native","36-45",1,"A1KH1O9AZ7S642","male","native","18-25","2","3","HighOnly",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3
"804","3SB5N7Y3O4024EOGEBCK199QSQI0GK","Hang in there. I'm here if you need me.","ASG0QZMC9N9CY","male","native","26-35",4,"A1KH1O9AZ7S642","male","native","18-25","2","3","HighOnly",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3
"805","3FTOP5WARGKCVGEHMHXNYM16KNT0JS","What can I help you with?","A3Q9MCOULHCS4S","female","profession","36-45",3,"A3PRZRK9IC5CBI","male","native","36-45","1","9","Default",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3
"806","3FTOP5WARGKCVGEHMHXNYM16KNT0JS","What can I help you with?","A1OFPROOWWSHUF","male","native","26-35",2,"A3PRZRK9IC5CBI","male","native","36-45","1","9","Default",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3
"807","3FTOP5WARGKCVGEHMHXNYM16KNT0JS","What can I help you with?","A82RLSJJXBKE8","female","native","18-25",4,"A3PRZRK9IC5CBI","male","native","36-45","1","9","Default",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3
"808","3SB5N7Y3O4024EOGEBCK199QSQI0GK","Haha, it's all good man. Just messing with ya.","A27M4UQJMN22N4","male","native","18-25",2,"A1KH1O9AZ7S642","male","native","18-25","0","6","HighOnly",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3
"809","3SB5N7Y3O4024EOGEBCK199QSQI0GK","Haha, it's all good man. Just messing with ya.","A2BIZNP74JU80U","female","native","36-45",2,"A1KH1O9AZ7S642","male","native","18-25","0","6","HighOnly",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3
"810","3SB5N7Y3O4024EOGEBCK199QSQI0GK","Haha, it's all good man. Just messing with ya.","ADLF8HVS3C7IL","male","native","18-25",2,"A1KH1O9AZ7S642","male","native","18-25","0","6","HighOnly",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3
"811","3FTOP5WARGKCVGEHMHXNYM16KNT0JS","That is awful and I'm sorry to hear this.","A3HGU6NO6U38IN","female","native","26-35",4,"A3PRZRK9IC5CBI","male","native","36-45","1","10","Default",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3
"812","3FTOP5WARGKCVGEHMHXNYM16KNT0JS","That is awful and I'm sorry to hear this.","A1QSTGFG23OZHT","female","native","18-25",5,"A3PRZRK9IC5CBI","male","native","36-45","1","10","Default",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3
"813","3FTOP5WARGKCVGEHMHXNYM16KNT0JS","That is awful and I'm sorry to hear this.","A1B76WYZ47BQJ","male","native","46-55",1,"A3PRZRK9IC5CBI","male","native","36-45","1","10","Default",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3
"814","3SB5N7Y3O4024EOGEBCK199QSQI0GK","Oh wow. I'm sorry to hear that. I'm here if you need me.","A82RLSJJXBKE8","female","native","18-25",2,"A1KH1O9AZ7S642","male","native","18-25","0","7","HighOnly",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3
"815","3SB5N7Y3O4024EOGEBCK199QSQI0GK","Oh wow. I'm sorry to hear that. I'm here if you need me.","A231ZFAME6FLN","female","native","36-45",1,"A1KH1O9AZ7S642","male","native","18-25","0","7","HighOnly",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3
"816","3SB5N7Y3O4024EOGEBCK199QSQI0GK","Oh wow. I'm sorry to hear that. I'm here if you need me.","A219VCQZADQ45W","female","native","56-65",5,"A1KH1O9AZ7S642","male","native","18-25","0","7","HighOnly",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3
"817","3FTOP5WARGKCVGEHMHXNYM16KNT0JS","We have a microwave for that so relax.","ADLF8HVS3C7IL","male","native","18-25",3,"A3PRZRK9IC5CBI","male","native","36-45","0","11","Default",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3
"818","3FTOP5WARGKCVGEHMHXNYM16KNT0JS","We have a microwave for that so relax.","AFNED08Y4A2WP","male","native","18-25",2,"A3PRZRK9IC5CBI","male","native","36-45","0","11","Default",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3
"819","3FTOP5WARGKCVGEHMHXNYM16KNT0JS","We have a microwave for that so relax.","A2DF1NCVJ8V8K2","female","profession","56-65",5,"A3PRZRK9IC5CBI","male","native","36-45","0","11","Default",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3
"820","3SB5N7Y3O4024EOGEBCK199QSQI0GK","Are you mad? Call me.","A2BIZNP74JU80U","female","native","36-45",4,"A1KH1O9AZ7S642","male","native","18-25","0","8","HighOnly",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3
"821","3SB5N7Y3O4024EOGEBCK199QSQI0GK","Are you mad? Call me.","AC4QN4N0PY7YF","male","native","26-35",2,"A1KH1O9AZ7S642","male","native","18-25","0","8","HighOnly",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3
"822","3SB5N7Y3O4024EOGEBCK199QSQI0GK","Are you mad? Call me.","A19LVWX8ZLO6CS","male","native","36-45",2,"A1KH1O9AZ7S642","male","native","18-25","0","8","HighOnly",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3
"823","3SB5N7Y3O4024EOGEBCK199QSQI0GK","Hey, sorry, I was busy earlier. What's going on?","AAL9C3HQU74I2","male","native","18-25",1,"A1KH1O9AZ7S642","male","native","18-25","0","9","HighOnly",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3
"824","3SB5N7Y3O4024EOGEBCK199QSQI0GK","Hey, sorry, I was busy earlier. What's going on?","AD317NO9623GZ","female","native","36-45",4,"A1KH1O9AZ7S642","male","native","18-25","0","9","HighOnly",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3
"825","3SB5N7Y3O4024EOGEBCK199QSQI0GK","Hey, sorry, I was busy earlier. What's going on?","A3HGU6NO6U38IN","female","native","26-35",5,"A1KH1O9AZ7S642","male","native","18-25","0","9","HighOnly",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3
"826","3SB5N7Y3O4024EOGEBCK199QSQI0GK","Oh my gosh I'm so sorry.","AQVXVMX61864S","male","profession","26-35",5,"A1KH1O9AZ7S642","male","native","18-25","0","10","HighOnly",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3
"827","3SB5N7Y3O4024EOGEBCK199QSQI0GK","Oh my gosh I'm so sorry.","AAL9C3HQU74I2","male","native","18-25",2,"A1KH1O9AZ7S642","male","native","18-25","0","10","HighOnly",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3
"828","3SB5N7Y3O4024EOGEBCK199QSQI0GK","Oh my gosh I'm so sorry.","AD317NO9623GZ","female","native","36-45",4,"A1KH1O9AZ7S642","male","native","18-25","0","10","HighOnly",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3
"829","3FTOP5WARGKCVGEHMHXNYM16KNT0JS","I'm just a little depressed is all.","A35X5BSOQNPJMR","gender-na","profession","age-na",3,"A3PRZRK9IC5CBI","male","native","36-45","0","12","Default",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3
"830","3FTOP5WARGKCVGEHMHXNYM16KNT0JS","I'm just a little depressed is all.","A15HH69K0VGFQ","female","native","26-35",1,"A3PRZRK9IC5CBI","male","native","36-45","0","12","Default",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3
"831","3FTOP5WARGKCVGEHMHXNYM16KNT0JS","I'm just a little depressed is all.","A1OFPROOWWSHUF","male","native","26-35",2,"A3PRZRK9IC5CBI","male","native","36-45","0","12","Default",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3
"832","3FTOP5WARGKCVGEHMHXNYM16KNT0JS","How many are committed to going?","A3GNQDFPZALU92","male","native","26-35",4,"A3PRZRK9IC5CBI","male","native","36-45","0","13","Default",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3
"833","3FTOP5WARGKCVGEHMHXNYM16KNT0JS","How many are committed to going?","A3CENIDTHHT4R8","female","native","46-55",4,"A3PRZRK9IC5CBI","male","native","36-45","0","13","Default",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3
